"0","# worldclim data at 30s resolution; from http://worldclim.org/current"
"0","climRasters <- list.files(""bio_37/"", pattern = "".bil"", full.names = TRUE)"
"0","climRasters <- map(climRasters, raster) # provides a list of single-layer rasters"
"0",""
"0","# raster layer names; from http://worldclim.org/bioclim"
"0","varNames <- c(""annual_Mean_Temperature"", ""mean_Diurnal_Range"", ""isothermality"", "
"0","              ""temperature_Seasonality"", ""max_Temperature_of_Warmest_Month"", "
"0","              ""min_Temperature_of_Coldest_Month"", ""temperature_Annual_Range"", "
"0","              ""mean_Temperature_of_Wettest_Quarter"", "
"0","              ""mean_Temperature_of_Driest_Quarter"", "
"0","              ""mean_Temperature_of_Warmest_Quarter"", "
"0","              ""mean_Temperature_of_Coldest_Quarter"", ""annual_Precipitation"", "
"0","              ""precipitation_of_Wettest_Month"", ""precipitation_of_Driest_Month"", "
"0","              ""precipitation_Seasonality"", ""precipitation_of_Wettest_Quarter"", "
"0","              ""precipitation_of_Driest_Quarter"", ""precipitation_of_Warmest_Quarter"", "
"0","              ""precipitation_of_Coldest_Quarter"")"
"0",""
"0","# extract bioClim data from distribution data"
"0","bioClim <- map_dfc(climRasters, function(layer)"
"0","                                   raster::extract(layer, as_Spatial(sol)@coords, "
"0","                                                   cellnumbers = FALSE))"
"0",""
"0","# add brahms number and species columns; rename bioClim columns"
"0","bioClim <- bioClim %>%"
"0","  add_column(brahms = sol$brahms, "
"0","             species = sol$species, "
"0","             clade = sol$clade, "
"0","             .before = 1) %>%"
"0","  rename_at(vars(V1:V19), ~ varNames) %>% "
"0","  na.omit()"
"2","Error in is_character(x, encoding = encoding, n = 1L) : 
  object 'V19' not found
"
